Пробник№/Задние№,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18.1,18.2,19,20,21,22,23,24,25,26.1,26.2,27.1,27.2,Результат,Средний балл,
Июль 7-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,2",
1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,1,1,1,-1,-1,1,1,-1,-1,0,0,59,,
2,1,1,0,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,0,0,1,1,1,-1,-1,1,1,1,-1,0,0,70,,
3,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,0,1,1,-1,-1,0,-1,1,0,0,0,0,64,,
4,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,0,0,1,1,1,-1,1,0,-1,0,0,0,0,64,,
5,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,0,-1,0,0,0,0,59,,
Июль-Август 20-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,8",
6,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,0,0,0,0,72,,
7,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,88,,
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,-1,1,-1,-1,1,1,-1,1,0,0,0,0,75,,
9_HARD,1,1,0,-1,1,1,-1,1,1,-1,1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,0,1,0,-1,1,0,0,54,,
10,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,75,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Лучшее
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ошибок,0,1,0,2,1,4,3,5,3,2,7,3,6,1,3,2,3,4,4,1,4,6,8,2,4,3,2,2,1,1,,,
Пропущено раз,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0,0,0,2,2,1,5,5,8,8,,,
Правильно решено раз,10,9,7,8,9,6,7,5,7,8,3,7,4,8,6,8,7,3,2,9,6,4,2,6,4,6,3,3,1,1,,,
Ошибок/Правильно,0,"111,111111111111",0,250,"111,111111111111","666,666666666667","428,571428571429",1000,"428,571428571429",250,"2333,33333333333","428,571428571429",1500,125,500,250,"428,571428571429","1333,33333333333",2000,"111,111111111111","666,666666666667",1500,4000,"333,333333333333",1000,500,"666,666666666667","666,666666666667",1000,1000,,,
Итоговый счёт/Средний балл,10,8,7,6,8,2,4,0,4,6,-4,4,-2,7,3,6,4,-1,-2,8,2,-2,-6,4,0,3,1,1,0,0,68,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ботать?,0,0,0,0,0,0,0,8,0,0,11,0,13,0,0,0,0,18.1,18.2,0,0,21,22,0,24,0,0,0,27.1,27.2,,,
